city_from,country_from,city_to,university,year
Москва,Россия,Milano,Politecnico di Milano,2022
Москва,Россия,Roma,Sapienza,2023
Санкт-Петербург,Россия,Bologna,Università di Bologna,2023
Алматы,Казахстан,Bologna,Università di Bologna,2023
Алматы,Казахстан,Milano,Politecnico di Milano,2024
Ташкент,Узбекистан,Torino,Politecnico di Torino,2023
Минск,Беларусь,Roma,Sapienza,2024
Киев,Украина,Firenze,Università degli Studi di Firenze,2024
Баку,Азербайджан,Padova,Università di Padova,2024
Ереван,Армения,Bologna,Università di Bologna,2025
